scope,feature,beneficial_n,dangerous_n,beneficial_mean,dangerous_mean,difference_dangerous_minus_beneficial,mann_whitney_u_p_value,cliffs_delta_beneficial_minus_dangerous
qreturn_competitive_physical_switch_candidates,baseline_q_return_minus_trace_adjacent_dice_mean,37,27,0.5571345088872626,0.5546151323447499,-0.0025193765425126635,0.613441321973833,-0.07507507507507508
qreturn_competitive_physical_switch_candidates,q_return_minus_trace_adjacent_dice_mean,37,27,0.6365516481516366,0.6456757186077683,0.009124070456131728,0.6342131619825108,-0.07107107107107107
qreturn_competitive_physical_switch_candidates,delta_trace_area_min,37,27,-0.007747340846706081,-0.01140792281539352,-0.003660581968687438,0.6608579399251564,0.06506506506506507
qreturn_competitive_physical_switch_candidates,trace_adjacent_dice_min,37,27,0.1433309390197391,0.12514694197826215,-0.01818399704147694,0.7039431108641598,0.055055055055055056
qreturn_competitive_physical_switch_candidates,path_mean_similarity,37,27,0.8260891489482455,0.8278779124622387,0.0017887635139932634,0.7288392635021615,-0.05205205205205205
qreturn_competitive_physical_switch_candidates,delta_q_return_minus_trace_adjacent_dice_mean,37,27,0.07941713926437377,0.09106058626301855,0.01164344699864478,0.7857076093346481,-0.04104104104104104
qreturn_competitive_physical_switch_candidates,delta_path_mean_similarity,37,27,-0.08605151464879801,-0.08383884487467397,0.002212669774124043,0.8066932060479678,-0.037037037037037035
qreturn_competitive_physical_switch_candidates,delta_route_mode_patch_correspondence,37,27,0.5135135135135135,0.48148148148148145,-0.03203203203203203,0.8077916040202844,0.03203203203203203
qreturn_competitive_physical_switch_candidates,route_mode_changed,37,27,0.5135135135135135,0.48148148148148145,-0.03203203203203203,0.8077916040202844,0.03203203203203203
qreturn_competitive_physical_switch_candidates,route_mode_patch_correspondence,37,27,0.5135135135135135,0.48148148148148145,-0.03203203203203203,0.8077916040202844,0.03203203203203203
qreturn_competitive_physical_switch_candidates,baseline_trace_component_final,37,27,2.918918918918919,1.9259259259259258,-0.992992992992993,0.8190510197304323,0.03303303303303303
qreturn_competitive_physical_switch_candidates,delta_trace_adjacent_dice_mean,37,27,-0.07646724263826,-0.08683798768261138,-0.01037074504435137,0.8278101740521919,0.03303303303303303
qreturn_competitive_physical_switch_candidates,baseline_q_return_minus_trace_adjacent_dice_min,37,27,0.8041065007383172,0.8368939259545767,0.032787425216259436,0.8377302919995323,0.031031031031031032
qreturn_competitive_physical_switch_candidates,q_return_minus_trace_adjacent_dice_min,37,27,0.8026721578038655,0.8071410302291477,0.0044688724252822665,0.8384187383139668,0.031031031031031032
qreturn_competitive_physical_switch_candidates,baseline_cycle_candidate_count,37,27,0.972972972972973,0.9629629629629629,-0.010010010010010117,0.8391631031146505,0.01001001001001001
qreturn_competitive_physical_switch_candidates,cycle_candidate_count,37,27,0.972972972972973,0.9629629629629629,-0.010010010010010117,0.8391631031146505,0.01001001001001001
qreturn_competitive_physical_switch_candidates,trace_component_final,37,27,3.810810810810811,6.148148148148148,2.337337337337337,0.8807417224832866,-0.021021021021021023
qreturn_competitive_physical_switch_candidates,baseline_trace_adjacent_dice_last,37,27,0.3118776507727123,0.3495974439376785,0.03771979316496621,0.9021560587599187,-0.01901901901901902
qreturn_competitive_physical_switch_candidates,trace_component_max,37,27,4.4324324324324325,6.481481481481482,2.0490490490490494,0.9942327314413109,-0.002002002002002002
qreturn_competitive_physical_switch_candidates,baseline_bridge_count,37,27,6.0,6.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,baseline_final_candidate_count,37,27,1.0,1.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,baseline_route_mode_patch_correspondence,37,27,0.0,0.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,baseline_trace_candidate_count_final,37,27,1.0,1.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,baseline_trace_candidate_count_max,37,27,1.0,1.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,baseline_trace_empty_count,37,27,0.0,0.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,delta_cycle_candidate_count,37,27,0.0,0.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,delta_trace_candidate_count_max,37,27,0.0,0.0,0.0,1.0,0.0
qreturn_competitive_physical_switch_candidates,trace_candidate_count_max,37,27,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,delta_abs_q_return_minus_q_model,10,2,-0.010227777477264777,-0.21386535820296465,-0.20363758072569987,0.030303030303030304,1.0
qreturn_selected_physical_switches,delta_b7,10,2,-0.017770370610601504,0.19122087396136545,0.20899124457196694,0.030303030303030304,-1.0
qreturn_selected_physical_switches,delta_q_model,10,2,0.01360016083872483,0.21967246431913595,0.2060723034804111,0.030303030303030304,-1.0
qreturn_selected_physical_switches,delta_q_return_minus_q_model,10,2,-0.010029569091539802,-0.21386535820296465,-0.20383578911142486,0.030303030303030304,1.0
qreturn_selected_physical_switches,delta_student_disagreement,10,2,-0.01360016083872484,-0.21967246431913595,-0.2060723034804111,0.030303030303030304,1.0
qreturn_selected_physical_switches,delta_trace_adjacent_dice_last,10,2,0.07400058289554509,-0.3293837143538355,-0.40338429724938063,0.06735560767040356,0.9
qreturn_selected_physical_switches,baseline_abs_q_return_minus_q_multi,10,2,0.11596975433394144,0.3870608474440622,0.2710910931101208,0.12121212121212122,-0.8
qreturn_selected_physical_switches,baseline_b7,10,2,0.8473623405227049,0.6404049897255025,-0.20695735079720234,0.12121212121212122,0.8
qreturn_selected_physical_switches,baseline_peer_disagreement,10,2,0.1320889004427511,0.4213683191706562,0.2892794187279051,0.12121212121212122,-0.8
qreturn_selected_physical_switches,baseline_q_multi,10,2,0.8679110995572488,0.5786316808293438,-0.28927941872790497,0.12121212121212122,0.8
qreturn_selected_physical_switches,baseline_q_return_minus_q_multi,10,2,0.10166164186101764,0.3870608474440622,0.28539920558304455,0.12121212121212122,-0.8
qreturn_selected_physical_switches,baseline_path_bottleneck_similarity,10,2,0.82109375,0.83984375,0.018750000000000044,0.12854405001796967,-0.75
qreturn_selected_physical_switches,delta_cycle_sam_score,10,2,0.0018649041652679444,0.07646200060844421,0.07459709644317628,0.15963718299746366,-0.7
qreturn_selected_physical_switches,delta_mask_area_change,10,2,0.5249509522492048,1.6788244307888878,1.153873478539683,0.18181818181818182,-0.7
qreturn_selected_physical_switches,delta_trace_area_max_rel_delta,10,2,0.5249509522492048,1.6788244307888878,1.153873478539683,0.18181818181818182,-0.7
qreturn_selected_physical_switches,delta_trace_component_max,10,2,1.9,-1.5,-3.4,0.18543664402082516,0.65
qreturn_selected_physical_switches,cycle_sam_score,10,2,0.8667866945266723,0.9258590936660767,0.05907239913940432,0.1966113838119633,-0.65
qreturn_selected_physical_switches,baseline_trace_centroid_max_step,10,2,0.33073186636954516,0.4129698733819831,0.08223800701243794,0.23654740531738194,-0.6
qreturn_selected_physical_switches,baseline_abs_q_return_minus_q_model,10,2,0.1820508207324502,0.37560099052321133,0.19355016979076112,0.2727272727272727,-0.6
qreturn_selected_physical_switches,baseline_q_return_minus_q_model,10,2,0.18185261234672526,0.37560099052321133,0.19374837817648607,0.2727272727272727,-0.6
qreturn_selected_physical_switches,baseline_mask_area_change,10,2,1.2891662146032472,0.9813137032842583,-0.30785251131898894,0.3294024554084375,0.5
qreturn_selected_physical_switches,baseline_trace_area_max_rel_delta,10,2,1.2891662146032472,0.9813137032842583,-0.30785251131898894,0.3294024554084375,0.5
qreturn_selected_physical_switches,baseline_trace_adjacent_dice_last,10,2,0.2563842143063796,0.4810503154321087,0.2246661011257291,0.33281985020021765,-0.5
qreturn_selected_physical_switches,abs_q_return_minus_q_multi,10,2,0.14757265596425131,0.17047606934389203,0.02290341337964072,0.36363636363636365,-0.5
qreturn_selected_physical_switches,baseline_q_cycle,10,2,0.9695727414182664,0.965692528273406,-0.0038802131448604227,0.36363636363636365,0.5
qreturn_selected_physical_switches,baseline_q_model,10,2,0.7877201290715413,0.5900915377501947,-0.19762859132134658,0.36363636363636365,0.5
qreturn_selected_physical_switches,baseline_q_return,10,2,0.9695727414182664,0.965692528273406,-0.0038802131448604227,0.36363636363636365,0.5
qreturn_selected_physical_switches,baseline_student_disagreement,10,2,0.2122798709284587,0.4099084622498053,0.1976285913213466,0.36363636363636365,-0.5
qreturn_selected_physical_switches,delta_trace_area_span,10,2,-0.03944854736328125,-0.104827880859375,-0.06537933349609375,0.36363636363636365,0.5
qreturn_selected_physical_switches,delta_trace_centroid_max_step,10,2,-0.07975406306221577,-0.15299056433216685,-0.07323650126995107,0.36363636363636365,0.5
qreturn_selected_physical_switches,mask_area_change,10,2,1.814117166852452,2.660138134073146,0.8460209672206938,0.36363636363636365,-0.5
qreturn_selected_physical_switches,mask_area_ratio,10,2,0.14495086669921875,0.0859832763671875,-0.05896759033203125,0.36363636363636365,0.5
qreturn_selected_physical_switches,peer_disagreement,10,2,0.16730548562248293,0.19897643495431472,0.03167094933183179,0.36363636363636365,-0.5
qreturn_selected_physical_switches,q_multi,10,2,0.8326945143775172,0.8010235650456853,-0.0316709493318319,0.36363636363636365,0.5
qreturn_selected_physical_switches,q_return_minus_q_multi,10,2,0.14044881878793453,0.17047606934389203,0.030027250555957508,0.36363636363636365,-0.5
qreturn_selected_physical_switches,trace_area_final,10,2,0.14495086669921875,0.0859832763671875,-0.05896759033203125,0.36363636363636365,0.5
qreturn_selected_physical_switches,trace_area_max_rel_delta,10,2,1.814117166852452,2.660138134073146,0.8460209672206938,0.36363636363636365,-0.5
qreturn_selected_physical_switches,baseline_trace_bbox_w_max_rel_delta,10,2,0.5424218975903629,0.5925925925925926,0.050170695002229704,0.44319355006719996,-0.4
qreturn_selected_physical_switches,trace_adjacent_dice_last,10,2,0.3303847972019246,0.15166660107827318,-0.17871819612365142,0.4489093182648598,0.4
qreturn_selected_physical_switches,baseline_trace_area_max,10,2,0.24353790283203125,0.29741668701171875,0.0538787841796875,0.4505108826916543,-0.4
qreturn_selected_physical_switches,delta_q_cycle,10,2,0.003570591747185026,0.005807106116171301,0.0022365143689862753,0.48484848484848486,-0.4
qreturn_selected_physical_switches,delta_q_return,10,2,0.003570591747185026,0.005807106116171301,0.0022365143689862753,0.48484848484848486,-0.4
qreturn_selected_physical_switches,delta_trace_bbox_h_max_rel_delta,10,2,0.2707458032610667,0.5144862604540024,0.2437404571929357,0.48484848484848486,-0.4
qreturn_selected_physical_switches,baseline_trace_area_span,10,2,0.1935577392578125,0.24352264404296875,0.04996490478515625,0.5185169930451219,-0.35
qreturn_selected_physical_switches,trace_bbox_h_max_rel_delta,10,2,0.8092840172696519,1.0376344086021505,0.22835039133249857,0.5185169930451219,-0.35
qreturn_selected_physical_switches,baseline_trace_area_min,10,2,0.04998016357421875,0.05389404296875,0.00391387939453125,0.549231530717903,-0.3
qreturn_selected_physical_switches,delta_path_bottleneck_similarity,10,2,-0.073828125,-0.107421875,-0.033593750000000006,0.549231530717903,0.3
qreturn_selected_physical_switches,delta_trace_adjacent_dice_min,10,2,0.07240389269113615,0.10336978355068642,0.030965890859550274,0.5885890116926449,-0.3
qreturn_selected_physical_switches,baseline_path_mean_similarity,10,2,0.9115932547129116,0.9118886246131017,0.0002953699001900789,0.6060606060606061,-0.3
qreturn_selected_physical_switches,delta_trace_area_max,10,2,-0.0471343994140625,-0.12126922607421875,-0.07413482666015625,0.6060606060606061,0.3
qreturn_selected_physical_switches,path_mean_similarity,10,2,0.844576217748042,0.8580118261850798,0.013435608437037727,0.6060606060606061,-0.3
qreturn_selected_physical_switches,trace_bbox_w_max_rel_delta,10,2,0.750690821325245,0.7508576329331047,0.00016681160785969595,0.6060606060606061,-0.3
qreturn_selected_physical_switches,baseline_trace_component_max,10,2,2.7,3.0,0.2999999999999998,0.7363521447679996,-0.2
qreturn_selected_physical_switches,delta_trace_component_final,10,2,0.8,0.0,-0.8,0.7363521447679996,0.2
qreturn_selected_physical_switches,bridge_count,10,2,3.3,4.0,0.7000000000000002,0.7406067257638878,-0.2
qreturn_selected_physical_switches,delta_bridge_count,10,2,-2.7,-2.0,0.7000000000000002,0.7406067257638878,-0.2
qreturn_selected_physical_switches,delta_trace_area_min,10,2,-0.00768585205078125,-0.01644134521484375,-0.0087554931640625,0.74553748053554,0.2
qreturn_selected_physical_switches,b7,10,2,0.8295919699121033,0.831625863686868,0.0020338937747647057,0.7575757575757576,0.2
qreturn_selected_physical_switches,baseline_cycle_sam_score,10,2,0.8649217903614044,0.8493970930576324,-0.015524697303771928,0.7575757575757576,0.2
qreturn_selected_physical_switches,delta_q_return_minus_trace_adjacent_dice_mean,10,2,0.020927335248023614,0.054239731626547105,0.03331239637852349,0.7575757575757576,-0.2
qreturn_selected_physical_switches,delta_q_return_minus_trace_adjacent_dice_min,10,2,-0.06883330094395108,-0.09756267743451513,-0.02872937649056405,0.7575757575757576,0.2
qreturn_selected_physical_switches,delta_trace_adjacent_dice_mean,10,2,-0.017356743500838562,-0.04843262551037583,-0.03107588200953727,0.7575757575757576,0.2
qreturn_selected_physical_switches,delta_trace_bbox_w_max_rel_delta,10,2,0.2082689237348821,0.1582650403405121,-0.05000388339437001,0.7575757575757576,-0.2
qreturn_selected_physical_switches,q_cycle,10,2,0.9731433331654517,0.9714996343895773,-0.001643698775874336,0.7575757575757576,0.2
qreturn_selected_physical_switches,q_return,10,2,0.9731433331654517,0.9714996343895773,-0.001643698775874336,0.7575757575757576,0.2
qreturn_selected_physical_switches,trace_area_span,10,2,0.15410919189453126,0.13869476318359375,-0.015414428710937511,0.7575757575757576,0.2
qreturn_selected_physical_switches,forward_sam_score,10,2,0.981269508600235,0.9804878830909729,-0.000781625509262085,0.8230632737581215,0.1
qreturn_selected_physical_switches,trace_sam_score_final,10,2,0.981269508600235,0.9804878830909729,-0.000781625509262085,0.8230632737581215,0.1
qreturn_selected_physical_switches,trace_sam_score_mean,10,2,0.981269508600235,0.9804878830909729,-0.000781625509262085,0.8230632737581215,0.1
qreturn_selected_physical_switches,trace_sam_score_min,10,2,0.981269508600235,0.9804878830909729,-0.000781625509262085,0.8230632737581215,0.1
qreturn_selected_physical_switches,baseline_trace_adjacent_dice_min,10,2,0.07667066003995959,0.04829681752758676,-0.028373842512372835,0.826580701439357,0.15
qreturn_selected_physical_switches,baseline_forward_sam_score,10,2,0.9699672579765319,0.9804878830909729,0.010520625114440962,0.8875370839817152,0.1
qreturn_selected_physical_switches,baseline_trace_sam_score_final,10,2,0.9699672579765319,0.9804878830909729,0.010520625114440962,0.8875370839817152,0.1
qreturn_selected_physical_switches,baseline_trace_sam_score_mean,10,2,0.9699672579765319,0.9804878830909729,0.010520625114440962,0.8875370839817152,0.1
qreturn_selected_physical_switches,baseline_trace_sam_score_min,10,2,0.9699672579765319,0.9804878830909729,0.010520625114440962,0.8875370839817152,0.1
qreturn_selected_physical_switches,delta_route_mode_patch_correspondence,10,2,0.4,0.5,0.09999999999999998,0.9002412181999913,-0.1
qreturn_selected_physical_switches,route_mode_changed,10,2,0.4,0.5,0.09999999999999998,0.9002412181999913,-0.1
qreturn_selected_physical_switches,route_mode_patch_correspondence,10,2,0.4,0.5,0.09999999999999998,0.9002412181999913,-0.1
qreturn_selected_physical_switches,baseline_trace_component_final,10,2,2.1,1.5,-0.6000000000000001,0.9044485621829809,0.1
qreturn_selected_physical_switches,trace_component_final,10,2,2.9,1.5,-1.4,0.9044485621829809,0.1
qreturn_selected_physical_switches,trace_component_max,10,2,4.6,1.5,-3.0999999999999996,0.9046555152649541,0.1
qreturn_selected_physical_switches,abs_q_return_minus_q_model,10,2,0.17182304325518544,0.16173563232024668,-0.010087410934938756,0.9090909090909091,0.1
qreturn_selected_physical_switches,baseline_mask_area_ratio,10,2,0.1335968017578125,0.10076904296875,-0.032827758789062494,0.9090909090909091,-0.1
qreturn_selected_physical_switches,baseline_trace_adjacent_dice_mean,10,2,0.3500841162897185,0.3639457412897815,0.013861625000062994,0.9090909090909091,0.1
qreturn_selected_physical_switches,baseline_trace_area_final,10,2,0.1335968017578125,0.10076904296875,-0.032827758789062494,0.9090909090909091,-0.1
qreturn_selected_physical_switches,delta_abs_q_return_minus_q_multi,10,2,0.03160290163030989,-0.21658477810017018,-0.24818767973048006,0.9090909090909091,0.1
qreturn_selected_physical_switches,delta_mask_area_ratio,10,2,0.01135406494140625,-0.0147857666015625,-0.02613983154296875,0.9090909090909091,0.1
qreturn_selected_physical_switches,delta_path_mean_similarity,10,2,-0.0670170369648698,-0.053876798428021955,0.013140238536847842,0.9090909090909091,-0.1
qreturn_selected_physical_switches,delta_peer_disagreement,10,2,0.03521658517973183,-0.22239188421634148,-0.2576084693960733,0.9090909090909091,0.1
qreturn_selected_physical_switches,delta_q_multi,10,2,-0.03521658517973183,0.22239188421634148,0.2576084693960733,0.9090909090909091,-0.1
qreturn_selected_physical_switches,delta_q_return_minus_q_multi,10,2,0.038787176926916855,-0.21658477810017018,-0.25537195502708704,0.9090909090909091,0.1
qreturn_selected_physical_switches,delta_trace_area_final,10,2,0.01135406494140625,-0.0147857666015625,-0.02613983154296875,0.9090909090909091,0.1
qreturn_selected_physical_switches,q_model,10,2,0.8013202899102663,0.8097640020693306,0.008443712159064365,0.9090909090909091,-0.1
qreturn_selected_physical_switches,q_return_minus_q_model,10,2,0.17182304325518544,0.16173563232024668,-0.010087410934938756,0.9090909090909091,0.1
qreturn_selected_physical_switches,q_return_minus_trace_adjacent_dice_min,10,2,0.8240687804343558,0.8198330333113042,-0.004235747123051636,0.9090909090909091,-0.1
qreturn_selected_physical_switches,student_disagreement,10,2,0.19867971008973387,0.19023599793066936,-0.008443712159064504,0.9090909090909091,0.1
qreturn_selected_physical_switches,trace_area_max,10,2,0.19640350341796875,0.1761474609375,-0.02025604248046875,0.9090909090909091,0.1
qreturn_selected_physical_switches,trace_centroid_max_step,10,2,0.25097780330732944,0.25997930904981625,0.009001505742486815,0.9090909090909091,0.1
qreturn_selected_physical_switches,trace_area_min,10,2,0.0422943115234375,0.03745269775390625,-0.004841613769531253,0.9137032392723474,0.1
qreturn_selected_physical_switches,trace_adjacent_dice_min,10,2,0.1490745527310957,0.15166660107827318,0.002592048347177467,1.0,0.05
qreturn_selected_physical_switches,baseline_bridge_count,10,2,6.0,6.0,0.0,1.0,0.0
qreturn_selected_physical_switches,baseline_cycle_candidate_count,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,baseline_final_candidate_count,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,baseline_q_return_minus_trace_adjacent_dice_mean,10,2,0.619488625128548,0.6017467869836246,-0.01774183814492336,1.0,0.0
qreturn_selected_physical_switches,baseline_q_return_minus_trace_adjacent_dice_min,10,2,0.8929020813783068,0.9173957107458193,0.024493629367512426,1.0,0.0
qreturn_selected_physical_switches,baseline_route_mode_patch_correspondence,10,2,0.0,0.0,0.0,1.0,0.0
qreturn_selected_physical_switches,baseline_trace_bbox_h_max_rel_delta,10,2,0.5385382140085853,0.5231481481481481,-0.015390065860437119,1.0,0.0
qreturn_selected_physical_switches,baseline_trace_candidate_count_final,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,baseline_trace_candidate_count_max,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,baseline_trace_empty_count,10,2,0.0,0.0,0.0,1.0,0.0
qreturn_selected_physical_switches,cycle_candidate_count,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,delta_cycle_candidate_count,10,2,0.0,0.0,0.0,1.0,0.0
qreturn_selected_physical_switches,delta_final_candidate_count,10,2,0.0,0.0,0.0,1.0,0.0
qreturn_selected_physical_switches,delta_forward_sam_score,10,2,0.011302250623703002,0.0,-0.011302250623703002,1.0,0.0
qreturn_selected_physical_switches,delta_trace_candidate_count_final,10,2,0.0,0.0,0.0,1.0,0.0
qreturn_selected_physical_switches,delta_trace_candidate_count_max,10,2,0.0,0.0,0.0,1.0,0.0
qreturn_selected_physical_switches,delta_trace_empty_count,10,2,0.0,0.0,0.0,1.0,0.0
qreturn_selected_physical_switches,delta_trace_sam_score_final,10,2,0.011302250623703002,0.0,-0.011302250623703002,1.0,0.0
qreturn_selected_physical_switches,delta_trace_sam_score_mean,10,2,0.011302250623703002,0.0,-0.011302250623703002,1.0,0.0
qreturn_selected_physical_switches,delta_trace_sam_score_min,10,2,0.011302250623703002,0.0,-0.011302250623703002,1.0,0.0
qreturn_selected_physical_switches,final_candidate_count,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,path_bottleneck_similarity,10,2,0.747265625,0.732421875,-0.014843750000000044,1.0,0.0
qreturn_selected_physical_switches,q_return_minus_trace_adjacent_dice_mean,10,2,0.6404159603765717,0.6559865186101717,0.015570558233599985,1.0,0.0
qreturn_selected_physical_switches,trace_adjacent_dice_mean,10,2,0.33272737278888,0.31551311577940566,-0.01721425700947432,1.0,0.0
qreturn_selected_physical_switches,trace_candidate_count_final,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,trace_candidate_count_max,10,2,1.0,1.0,0.0,1.0,0.0
qreturn_selected_physical_switches,trace_empty_count,10,2,0.0,0.0,0.0,1.0,0.0
