group,experiment,split,metric,value,resolution_or_scope,source,notes
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju1cyjb5qtie0993njqne9m3.dice,0.7145093643093218,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju1d50a94qf50855wsowacrc.dice,0.9782608695652174,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju1fb9236a110801yvg0fwju.dice,0.9714313788105824,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju1ftaji6isw0855108yqcse.dice,0.9318471013386268,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju1gv7106qd008784gk603mg.dice,0.9693866889562219,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju1hirfi7ekp0855q0vgm9qq.dice,0.9267752649058991,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2i6acqvo6l0799u20fift8.dice,0.9791678364871694,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2nguelpmlj0835rojdn097.dice,0.9765193370165746,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1.dice,0.983841059602649,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2p0eveqtdc0835gpi3p93i.dice,0.9442164053563017,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2p4ddkmzxj0993p94o62av.dice,0.9815827862873815,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2qh5le1ock0878oahaql7d.dice,0.972248275862069,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2qz06823a40878ojcz9ccx.dice,0.9630762508193139,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2r11x7sdgx0988o8ule0wl.dice,0.969024555079973,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2r7h21sj9608354gzks3ae.dice,0.9645557655954632,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2rga4psq9n09881z519xx0.dice,0.9668817204301076,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2spdagu1l50835da1f46fr.dice,0.9542649727767695,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2sxf3iqbpv09937iksn8ep.dice,0.9496331637934915,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2tjrog4jy30878pawyazqc.dice,0.9602196624698633,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2u4pymvc720988wsxrmi84.dice,0.9276437847866419,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2urqpwvxw70835rvndvtsi.dice,0.9771554900515844,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2yb31a8e8u0878wdashg7o.dice,0.9792613252957848,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2ycp1u8g2r0799jslnp7cz.dice,0.9394119394119395,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2yo1j1v0qz09934o0e683p.dice,0.7493535221360251,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2ysg748ru80878sp6j0gm0.dice,0.8542794147123672,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2zkpdl9h7t0799ix60teqg.dice,0.9396691534219915,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju30ajhw09sx0988qyahx9s8.dice,0.3073549566011878,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju30bmab08bi0835mvlr6e0r.dice,0.9526758774019374,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju32csyfblyh080170aa3x5p.dice,0.9755130746115978,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju32phw2bv130801yj7bkouq.dice,0.5204683020070086,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju32upim1z7u0988l883nqp6.dice,0.934053220208253,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju334jzo261t0835yqudnfs1.dice,0.9788046591560053,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju3v11mrgwwb0755u242ygye.dice,0.9519881556683587,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju40jl7skiuo0817p0smlgg8.dice,0.8179013219350638,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju40w3hbkwpn08015rbs3wko.dice,0.9428604678226463,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju41s6nbleqy0755e2mslg0b.dice,0.9724896836313618,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju422cm8lfxn0818ojicxejb.dice,0.95888,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju43b8daly4408170e5ev06g.dice,0.335235097383435,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju43c92lm5cj0755lorsorfg.dice,0.8134991119005328,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju43in5fm22c08175rxziqrk.dice,0.9677913690720521,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju43jcqim2cp08172dvjvyui.dice,0.9461235216819974,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5hjxaae3i40850h5z2laf5.dice,0.8842585393666097,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5huurrecm70801y680y13m.dice,0.9697587990964075,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5k7r0yf98c09878csbxb4d.dice,0.9410439354111904,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5kre09fhka0850h7b1898j.dice,0.975254730713246,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5tenjojp1j0755ms4949h2.dice,0.9689814998217328,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5u6wf0kh1t0755bg1ssixv.dice,0.911987107970745,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5ukkg6kv7u08011x2b6zl5.dice,0.9628985507246377,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5vbo6jldrt0871jf6f1700.dice,0.962914769030579,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5wqonpm0e60801z88ewmy1.dice,0.7680664787060395,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5wrrs0m2af0818vmnajbtw.dice,0.947515745276417,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju5yclrymlgj0818k426ud6z.dice,0.9474185559154125,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju6uzxk0v83p0801rcwnexdu.dice,0.9507462283755701,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju6v5ilsv8hk0850rb5sgh6o.dice,0.9008810572687225,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju6wi3akvn8r0801px8eligc.dice,0.8758040435892784,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju6z600qwh4z081700qimgl9.dice,0.940937552885429,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju77g99iyxc00817zqi2ppor.dice,0.8156450749464668,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju77j66ez52p08019xygi0co.dice,0.8496054114994362,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju77q10sz9ug0801449wu1nu.dice,0.6442844101835886,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju77t0razbvm080106o56289.dice,0.7415283303608177,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju77vvcwzcm50850lzoykuva.dice,0.9580717034636419,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju783tmkzkqu081803g7q5vk.dice,0.9724808045117891,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7ctvqn25dy08186g442m1r.dice,0.9180913802347054,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7d2q1k27nf08715zshsckt.dice,0.8531206380857428,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7d7aut2a2p0818z4uxc6cd.dice,0.9489603024574669,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7dvl5m2n4t0755hlnnjjet.dice,0.9410404624277456,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7ebe962hr409872ovibahw.dice,0.38379795360374325,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7eea9b2m0z0801ynqv1fqu.dice,0.5747039317858834,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7efffp2ivf0817etg3jehl.dice,0.882252027448534,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7ezs7g2mxm098787atbran.dice,0.9740915756884472,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7f4sc62xqj075597xpmuoy.dice,0.9691173988862013,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju7fq7mm2pw508176uk5ugtx.dice,0.9608757136123186,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju83k8fyjsxr0817d6nxs6r4.dice,0.9476815905957477,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju83kxitjv340987z09m0ezy.dice,0.9383506805444356,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
route_or_bridge,work/kvasir_1pct_anchors/route_selector_vitb256,,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju83nwu1jxte0987h1krpfmv.dice,0.9717331610402197,varies; see source path,work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,
