setting,target_id,b0,best_b1_b6,best_bridge,delta_best_vs_b0,b6,delta_b6_vs_b0,b1,b2,b3,b4,b5
lora_epoch27,ISIC_0013736,0.9647887323943662,0.9715211229585639,2,0.00673239056419761,0.958522316439887,-0.0062664159544792986,0.9668670674682699,0.9715211229585639,0.9459687358111176,0.9692791647145439,0.9422766849403418
lora_epoch27,ISIC_0013748,0.5072763120833724,0.5475805188703868,2,0.04030420678701441,0.4860065798368561,-0.02126973224651635,0.5219663247532417,0.5475805188703868,0.5401083311839051,0.46476223058501537,0.4805766920304365
lora_epoch27,ISIC_0013762,0.4581758263060967,0.7839463733241664,3,0.3257705470180697,0.4013746870889728,-0.05680113921712393,0.41903075901748177,0.5050276926385976,0.7839463733241664,0.48569802927636685,0.44726979458228566
lora_epoch27,ISIC_0013765,0.7743883900520907,0.6085998850794867,1,-0.165788504972604,0.5664991373490361,-0.20788925270305458,0.6085998850794867,0.5795743211581621,0.5745501285347043,0.5726083279438834,0.5676046842617793
lora_epoch27,ISIC_0013799,0.9592465133128056,0.964924838940587,6,0.0056783256277813665,0.964924838940587,0.0056783256277813665,0.9630030680382602,0.9646509958729589,0.9648619576909286,0.9648619576909286,0.964924838940587
lora_epoch27,ISIC_0013801,0.9047508958501908,0.9059523122221581,4,0.0012014163719673565,0.9056996015476122,0.0009487056974214481,0.9043076033535704,0.9052570768341999,0.9058891454965358,0.9059523122221581,0.9057627901605266
lora_epoch27,ISIC_0013840,0.864668799695885,0.8656829960219978,2,0.0010141963261128817,0.8653672879024992,0.0006984882066142228,0.8642104263602697,0.8656829960219978,0.8652163594652322,0.8653146454899231,0.865003239416589
lora_epoch27,ISIC_0013879,0.823915592028136,0.8332170272156315,2,0.009301435187495488,0.8008606263447287,-0.02305496568340737,0.7994255624700813,0.8332170272156315,0.8091168091168092,0.7979870596693026,0.8017200191113235
lora_epoch27,ISIC_0013891,0.8032388663967611,0.8977519941986947,4,0.09451312780193355,0.8910593538692713,0.08782048747251014,0.025996044080248658,0.8625954198473282,0.8892065761258041,0.8977519941986947,0.8977189109639441
lora_epoch27,ISIC_0013911,0.9198796828001093,0.9328752642706131,1,0.012995581470503725,0.9164612434949329,-0.0034184393051764905,0.9328752642706131,0.9202621518296014,0.9189631650750341,0.9201417279912782,0.9201852356306184
lora_epoch27,ISIC_0013935,0.9535954658165072,0.9659420289855073,6,0.012346563169000069,0.9659420289855073,0.012346563169000069,0.9556265530706425,0.962291515591008,0.951271186440678,0.9645441389290883,0.9655921767475553
lora_epoch27,ISIC_0013942,0.5292193632795464,0.8677248677248677,6,0.33850550444532124,0.8677248677248677,0.33850550444532124,0.5238379734735332,0.8308,0.5315358690418873,0.854305977710233,0.8512096774193548
lora_epoch27,ISIC_0013958,0.38672254938369854,0.4176699103811685,4,0.030947360997469975,0.41176803821968766,0.025045488835989116,0.37716453949637807,0.3964035819163978,0.4058422879201232,0.4176699103811685,0.41695408906261977
lora_epoch27,ISIC_0013998,0.7192189477490508,0.7611111111111111,4,0.04189216336206025,0.7119138843276774,-0.007305063421373381,0.6948674562887761,0.7353151862464183,0.7391846181235535,0.7611111111111111,0.7337743608081531
lora_epoch27,ISIC_0014013,0.9451121621035276,0.9462552765568563,1,0.0011431144533287085,0.9442369495353079,-0.0008752125682196521,0.9462552765568563,0.9458166637676118,0.9461729254601627,0.9451179767957242,0.9442321056289089
lora_epoch27,ISIC_0014028,0.9474919331182164,0.9477699530516432,2,0.00027801993342679854,0.9449970743124634,-0.002494858805753064,0.9466588511137163,0.9477699530516432,0.9458272327964861,0.9463814825666569,0.945273631840796
lora_epoch27,ISIC_0014049,0.9291200351108185,0.925321140866536,6,-0.0037988942442824802,0.925321140866536,-0.0037988942442824802,0.9239791485664639,0.9206143197058188,0.9206143197058188,0.9238799478033928,0.9206143197058188
lora_epoch27,ISIC_0014066,0.9148264984227129,0.919813995690144,4,0.004987497267431085,0.9146272696515169,-0.0001992287711960472,0.9162806462546604,0.9178175232057958,0.9153689911983751,0.919813995690144,0.9170720669759023
lora_epoch27,ISIC_0014110,0.9622556616507524,0.9647511848341233,1,0.0024955231833708735,0.9644214162348878,0.002165754584135371,0.9647511848341233,0.964669890456923,0.9645480992061536,0.9645075421472937,0.9646153086907171
lora_epoch27,ISIC_0014190,0.8372467031199743,0.8323040380047506,1,-0.004942665115223677,0.8317622623422272,-0.005484440777747124,0.8323040380047506,0.8152456757997857,0.8225229429149168,0.8271740839754679,0.8285669142044557
lora_epoch27,ISIC_0014195,0.9426057813154587,0.9455754050685501,5,0.0029696237530913994,0.9440993788819876,0.0014935975665288925,0.9444212285833682,0.9435854575846219,0.9443521594684385,0.9445139758030872,0.9455754050685501
lora_epoch27,ISIC_0014197,0.9808732922582374,0.9825528981280162,2,0.0016796058697787775,0.9823594850876728,0.0014861928294354065,0.9820689655172414,0.9825528981280162,0.9822943172179813,0.9823538763181602,0.9824040703837185
lora_epoch27,ISIC_0014255,0.7585275022245658,0.8087873240325737,4,0.05025982180800792,0.7732542991141219,0.014726796889556137,0.7251125478116643,0.7420173680694723,0.8004330796420724,0.8087873240325737,0.7843542244884787
lora_epoch27,ISIC_0014288,0.7862188892511683,0.7829119442022667,1,-0.0033069450489016106,0.7726123749862622,-0.013606514264906111,0.7829119442022667,0.7785858806802647,0.777716974937069,0.778251832403457,0.776980780813667
lora_epoch27,ISIC_0014289,0.9895905042034336,0.9904964805647806,4,0.0009059763613469274,0.9903536977491961,0.0007631935457624861,0.9902673350041771,0.9903890351427019,0.9903322127330814,0.9904964805647806,0.9904574972333006
lora_epoch27,ISIC_0014308,0.9132860520094562,0.9154000573558934,1,0.002114005346437131,0.8590398365679265,-0.054246215441529744,0.9154000573558934,0.8639479095270733,0.8629108791303598,0.8581644815256257,0.8520580296896086
lora_epoch27,ISIC_0014311,0.9306272586473929,0.9300575618226838,2,-0.0005696968247090872,0.9275277615429574,-0.003099497104435578,0.9261828823200605,0.9300575618226838,0.9265839110108012,0.9297923708353453,0.925940337224384
lora_epoch27,ISIC_0014337,0.7393258426966293,0.7232936944139102,1,-0.01603214828271904,0.7071121531848378,-0.03221368951179149,0.7232936944139102,0.7102345206554803,0.7210043842168194,0.7098862298940761,0.6971681756886919
lora_epoch27,ISIC_0014346,0.8735632183908046,0.8903940886699507,2,0.016830870279146093,0.8660287081339713,-0.007534510256833382,0.884004884004884,0.8903940886699507,0.8770442156268928,0.8660287081339713,0.863961813842482
lora_epoch27,ISIC_0014489,0.1743162026248007,0.17936298253339206,4,0.00504677990859137,0.17909571344685848,0.0047795108220577975,0.17171493846267227,0.17247814556526864,0.1708611875737318,0.17936298253339206,0.17749044960329122
lora_epoch27,ISIC_0014502,0.7892146811564487,0.7981269510926119,1,0.00891226993616323,0.7977586385804711,0.008543957424022475,0.7981269510926119,0.7938537692069713,0.7972608424984436,0.7964381859598261,0.7958191037979924
lora_epoch27,ISIC_0014599,0.9656915676843035,0.9686428342338341,2,0.0029512665495305956,0.9672300284956274,0.0015384608113239162,0.9684267693598954,0.9686428342338341,0.9673915714461236,0.9673552602490727,0.9673979804928383
lora_epoch27,ISIC_0014605,0.95460642428521,0.9542040451131361,1,-0.00040237917207397444,0.9540917223844053,-0.0005147019008047149,0.9542040451131361,0.9541301685975323,0.9539374529012811,0.9541655877021588,0.9541655877021588
lora_epoch27,ISIC_0014633,0.868547832071576,0.885073580939033,3,0.016525748867456946,0.8765603328710125,0.008012500799436495,0.8843728100911002,0.8810603418207186,0.885073580939033,0.8674203494347379,0.8725017229496899
lora_epoch27,ISIC_0014658,0.9728727477931396,0.971564554511354,6,-0.0013081932817855524,0.971564554511354,-0.0013081932817855524,0.9692657939669892,0.9689673404644731,0.969996756406098,0.9713154492566257,0.9714285714285714
lora_epoch27,ISIC_0014696,0.9792144276325845,0.9793978297417087,1,0.00018340210912426436,0.9788559302627361,-0.0003584973698483873,0.9793978297417087,0.9791666666666666,0.9791529850176398,0.9789338706722843,0.9788864632154253
lora_epoch27,ISIC_0014716,0.9388290244601959,0.9479592654959506,1,0.00913024103575466,0.9309716934282404,-0.007857331031955517,0.9479592654959506,0.9281756490339719,0.9295132266357078,0.9304522571422652,0.9321259484380492
lora_epoch27,ISIC_0014740,0.9579117172605954,0.9598118854211202,3,0.00190016816052474,0.9586534357661118,0.0007417185055164088,0.9596047272484476,0.9590946095637203,0.9598118854211202,0.9588525683789193,0.9588536663464617
lora_epoch27,ISIC_0014765,0.7836790417052011,0.8060364361461071,5,0.02235739444090601,0.804340945059914,0.020661903354712963,0.7952787588858586,0.7980978443731634,0.8031062350444715,0.8020650164570089,0.8060364361461071
lora_epoch27,ISIC_0014773,0.9537443349399324,0.9594074504393291,1,0.005663115499396687,0.9509912881368086,-0.0027530468031238264,0.9594074504393291,0.9525314183123877,0.951806796569419,0.9521860865819514,0.9520732364028002
lora_epoch27,ISIC_0014779,0.8778623175215697,0.8901853629717156,3,0.012323045450145842,0.8868452030606239,0.00898288553905413,0.8840893256572916,0.8860796707334999,0.8901853629717156,0.8839118800630476,0.8870493009565857
lora_epoch27,ISIC_0014807,0.9769239155451649,0.9779180576631259,6,0.0009941421179610055,0.9779180576631259,0.0009941421179610055,0.9774350255040077,0.9777130371449381,0.9775803260381389,0.9777367743815096,0.9777718427154529
lora_epoch27,ISIC_0014850,0.9416219938031771,0.9424912228650546,5,0.0008692290618774745,0.9420838040968709,0.00046181029369374293,0.9365485913110714,0.9396349087271818,0.9397180845746276,0.9423908769170272,0.9424912228650546
lora_epoch27,ISIC_0014860,0.950070594275446,0.9512807311108251,1,0.001210136835379072,0.9504542233103537,0.0003836290349076288,0.9512807311108251,0.950273048506264,0.9506160923977737,0.9501060888574552,0.9504861245251432
lora_epoch27,ISIC_0014868,0.9518592091377491,0.9526636414496177,6,0.0008044323118685526,0.9526636414496177,0.0008044323118685526,0.9516016117238911,0.9516507783462669,0.9520300938879562,0.9525482757548431,0.9520997171365515
lora_epoch27,ISIC_0014876,0.850920845561652,0.8966478254043021,2,0.04572697984265006,0.8918278481012658,0.04090700253961377,0.8648059219493782,0.8966478254043021,0.8942380742932544,0.8914207219764458,0.884681157927269
lora_epoch27,ISIC_0014890,0.9771796372147454,0.9775668118863385,1,0.0003871746715931046,0.9753445932828577,-0.0018350439318877143,0.9775668118863385,0.9771220590146886,0.9767441860465116,0.976059170829819,0.9761194029850746
lora_epoch27,ISIC_0014897,0.983762868790161,0.9833983363821489,1,-0.00036453240801204156,0.9814738292011019,-0.0022890395890590165,0.9833983363821489,0.9827913232403352,0.9820450080987008,0.9823521301530401,0.9820474828572413
lora_epoch27,ISIC_0014913,0.952649622881771,0.9602810694932412,3,0.007631446611470194,0.9567054271217894,0.00405580424001839,0.9501787004667696,0.959890610756609,0.9602810694932412,0.9584503976890507,0.9572757619452071
lora_epoch27,ISIC_0014915,0.9512028147935871,0.9543892183977875,4,0.0031864036042003052,0.9537739313714532,0.002571116577866017,0.9531654056124892,0.9509491654987896,0.9539877300613497,0.9543892183977875,0.9527697164907357
lora_epoch27,ISIC_0014919,0.9845360824742269,0.9850901977830906,6,0.0005541153088637341,0.9850901977830906,0.0005541153088637341,0.9840867360321762,0.9845012006112203,0.9849601116003314,0.985014810942673,0.9850616262357911
lora_epoch27,ISIC_0014932,0.6634628730048577,0.6627900921698981,5,-0.0006727808349595854,0.6585289405864735,-0.004933932418384246,0.6579323321370083,0.6619537275064268,0.6564581952631763,0.6582957454589784,0.6627900921698981
lora_epoch27,ISIC_0014940,0.9683400906272359,0.9716786046093445,2,0.003338513982108604,0.9714593752807643,0.003119284653528398,0.9716752090639331,0.9716786046093445,0.9716511836979322,0.9703674909547588,0.9702425456829261
lora_epoch27,ISIC_0014951,0.9801625676276103,0.9804601323668453,1,0.00029756473923492344,0.9789705121572685,-0.0011920554703418462,0.9804601323668453,0.979803613817078,0.9792441822778246,0.9793602052318576,0.9789849633789695
lora_epoch27,ISIC_0014994,0.9633879781420766,0.9562030747229174,2,-0.007184903419159117,0.9535421858312567,-0.009845792310819834,0.0,0.9562030747229174,0.9508719128972294,0.9501902149871716,0.9492875475705814
lora_epoch27,ISIC_0015003,0.8472749908772833,0.8605258132280859,3,0.013250822350802549,0.857489413316877,0.010214422439593696,0.8551265377481184,0.860278043086066,0.8605258132280859,0.8413578781535275,0.8396299818449036
lora_epoch27,ISIC_0015023,0.861719710132644,0.8675745183186475,5,0.0058548081860034795,0.8654699049630412,0.00375019483039718,0.8567780378804001,0.8610439723529661,0.8556090494652976,0.8619126308207279,0.8675745183186475
lora_epoch27,ISIC_0015035,0.9630967741935483,0.9658886894075404,3,0.0027919152139920245,0.9645244215938303,0.001427647400282006,0.9634585692228512,0.9645608628659477,0.9658886894075404,0.9655349794238683,0.9652509652509652
lora_epoch27,ISIC_0015051,0.8923038245183998,0.9025035879445065,3,0.010199763426106623,0.9003362304129925,0.008032405894592642,0.9005799237448335,0.9019195204387476,0.9025035879445065,0.8999015216493536,0.8999206978588422
lora_epoch27,ISIC_0015078,0.8697828622348023,0.9397004187061391,3,0.0699175564713368,0.9351427152414619,0.06535985300665959,0.9304757077691695,0.8098740896036064,0.9397004187061391,0.9386625038658086,0.934350122975274
lora_epoch27,ISIC_0015082,0.9097175993727717,0.9281422662359228,6,0.01842466686315103,0.9281422662359228,0.01842466686315103,0.9207176445922065,0.9265814388228909,0.9269506219374293,0.9278997811485925,0.925740785352927
lora_epoch27,ISIC_0015108,0.9111607492750216,0.9187482843810046,6,0.00758753510598309,0.9187482843810046,0.00758753510598309,0.9159796457733422,0.906741355997682,0.909185662722693,0.9131051088370647,0.914175618869687
lora_epoch27,ISIC_0015118,0.9424414303329223,0.9443685292560722,6,0.0019270989231499058,0.9443685292560722,0.0019270989231499058,0.9400333765992954,0.9416121466485619,0.9423895213310475,0.9418138289338911,0.9421954620044665
lora_epoch27,ISIC_0015163,0.6162495865946422,0.8325575480096655,5,0.2163079614150233,0.6725554568044547,0.05630587020981248,0.629742159353157,0.6489041684572411,0.6578683418677084,0.8276372924648787,0.8325575480096655
lora_epoch27,ISIC_0015207,0.8285672385980349,0.8509781357882624,6,0.022410897190227486,0.8509781357882624,0.022410897190227486,0.8455646443333237,0.844395578959551,0.8472639113368737,0.8487259310503863,0.8489913544668588
lora_epoch27,ISIC_0015223,0.8903355032548823,0.8917835671342685,2,0.00144806387938623,0.8904452226113057,0.0001097193564233434,0.8890831876092931,0.8917835671342685,0.8885282736237673,0.8886945658963148,0.8891942535915053
lora_epoch27,ISIC_0015245,0.9387083504730563,0.9397319436760481,4,0.0010235932029917238,0.9388294547337965,0.0001211042607401902,0.9380920828781719,0.9391627508084832,0.9381651671525927,0.9397319436760481,0.9391770061590645
lora_epoch27,ISIC_0015270,0.8688685662459376,0.8945736434108527,5,0.025705077164915102,0.8935934382620262,0.02472487201608864,0.8918578830495929,0.8890043418562363,0.8844003875680108,0.886293472196392,0.8945736434108527
lora_epoch27,ISIC_0015273,0.9690065337577484,0.9698684867654404,2,0.0008619530076919846,0.9546048334421946,-0.014401700315553767,0.9641025641025641,0.9698684867654404,0.968138068370395,0.9647642679900744,0.962926347009392
lora_epoch27,ISIC_0015311,0.9337386858287846,0.9343310406801921,6,0.0005923548514075172,0.9343310406801921,0.0005923548514075172,0.9332040918768283,0.9336955393293421,0.9336586378737541,0.9341356711798171,0.9342714888320309
lora_epoch27,ISIC_0015368,0.9806285302702907,0.9808909152910568,6,0.00026238502076603165,0.9808909152910568,0.00026238502076603165,0.9803668727323296,0.980822679266259,0.9808761115602264,0.9807182027242173,0.9807468795795644
lora_epoch27,ISIC_0015416,0.904255604779165,0.8990523388382913,5,-0.005203265940873725,0.898371258429625,-0.005884346349540048,0.8979623702084472,0.8974285675392385,0.8986311150165447,0.8972468245794714,0.8990523388382913
lora_epoch27,ISIC_0015948,0.7786609187659975,0.7873194221508828,5,0.008658503384885274,0.7856951513527993,0.007034232586801803,0.7778376921002966,0.7788254310344828,0.7850442240686143,0.7840665236051502,0.7873194221508828
lora_epoch27,ISIC_0015960,0.874575418291609,0.875848203066097,6,0.0012727847744880005,0.875848203066097,0.0012727847744880005,0.8673081792858952,0.8708822415751609,0.8734416320362675,0.8721633888048411,0.8715943491422805
lora_epoch27,ISIC_0015969,0.49163643692059655,0.5230962504831852,5,0.031459813562588645,0.5153476512699814,0.023711214349384835,0.5123207999591858,0.5186165000979815,0.5127699437925254,0.5166994106090373,0.5230962504831852
lora_epoch27,ISIC_0015976,0.8859352344127598,0.8939539347408829,5,0.00801870032812313,0.8923594425756848,0.006424208162924994,0.8870111057460164,0.8864734299516909,0.8902262879152624,0.8912938912938912,0.8939539347408829
lora_epoch27,ISIC_0015985,0.8754208754208754,0.873816070882982,2,-0.0016048045378934672,0.8658795034816833,-0.009541371939192134,0.8732824427480916,0.873816070882982,0.8714198659354052,0.8674552623597209,0.8671922377198302
lora_epoch27,ISIC_0015989,0.8678537956888472,0.9162210338680927,6,0.048367238179245486,0.9162210338680927,0.048367238179245486,0.8936947913493756,0.879827000308928,0.9052061390309961,0.9059777711024332,0.9024463908184839
lora_epoch27,ISIC_0015994,0.967741935483871,0.9758739537173806,6,0.00813201823350962,0.9758739537173806,0.00813201823350962,0.9682386910490857,0.9663784822286263,0.9673076923076923,0.9663784822286263,0.9663784822286263
lora_epoch27,ISIC_0016008,0.651827887415076,0.6754899465512854,2,0.023662059136209335,0.6236328871892926,-0.028195000225783473,0.6491888384166126,0.6754899465512854,0.628133971291866,0.6261027602135474,0.6242642870704386
lora_epoch27,ISIC_0016009,0.8850470124355475,0.8828445524996201,1,-0.002202459935927381,0.8818250950570342,-0.003221917378513295,0.8828445524996201,0.8796098750380982,0.8809741248097412,0.8809741248097412,0.8816550045634317
lora_epoch27,ISIC_0016012,0.9192480804871591,0.9224206878165823,1,0.0031726073294231494,0.9160784313725491,-0.0031696491146100403,0.9224206878165823,0.9172141918528253,0.9165140015702695,0.9173445289950144,0.9164265129682997
lora_epoch27,ISIC_0016029,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lora_epoch27,ISIC_0016030,0.8296496477174018,0.83917288914417,3,0.009523241426768192,0.8021337548157661,-0.027515892901635697,0.8295366795366795,0.8151260504201681,0.83917288914417,0.8174370977179637,0.8003561535417492
lora_epoch27,ISIC_0016037,0.9285538005923001,0.9178502158543452,5,-0.010703584737954852,0.9169693174702568,-0.011584483122043299,0.9176044011002751,0.9164474508330201,0.916322184642365,0.917443825499155,0.9178502158543452
lora_epoch27,ISIC_0016072,0.8561827956989247,0.8633907042487736,1,0.007207908549848874,0.8447457627118644,-0.011437032987060336,0.8633907042487736,0.8411396181384249,0.8441275797373359,0.8453391421918426,0.8431519138755981
